nodes         program             c.domain  adv.model      protocol           comp.P0intin  comp.P1intin  comp.P2intin  comp.P0bitin  comp.P1bitin  compP2bitin  comp.intbits  comp.inttriples  comp.bittriples  comp.vmrounds  input_size  runtime(s)  maxPhyRAM(MiB)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  Tx(MB)    Tx(rounds)  Tx(s)        Rx(MB)    Rx(rounds)  Rx(s)       Brcasting(MB)  Brcasting(rounds)  Brcasting(s)  TxRx(MB)  TxRx(rounds)  TxRx(s)    Passing(MB)  Passing(rounds)  Passing(s)  Part.Brcasting(MB)  Part.Brcasting(rounds)  Part.Brcasting(s)  Ex(MB)    Ex(rounds)  Ex(s)       Ex1to1(MB)  Ex1to1(rounds)  Ex1to1(s)  Rx1to1(MB)  Rx1to1(rounds)  Rx1to1(s)  Tx1to1(MB)  Tx1to1(rounds)  Tx1to1(s)  Txtoall(MB)  Txtoall(rounds)  Txtoall(s)
todd,ned,rod  31_scalable_search  FIELD     semihonest     atlas              10            1             NA            NA            NA            NA           1040          630              NA               73             10          0.0915395   20              ~169          2.89421         6.44146          NA        NA          NA           NA        NA          NA          NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
todd,ned,rod  31_scalable_search  FIELD     semihonest     atlas              20            1             NA            NA            NA            NA           2080          1260             NA               143            20          0.110759    20              ~309          2.90829         6.48258          NA        NA          NA           NA        NA          NA          NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
todd,ned,rod  31_scalable_search  FIELD     semihonest     atlas              30            1             NA            NA            NA            NA           3120          1890             NA               213            30          0.151268    19              ~449          2.92237         6.5237           NA        NA          NA           NA        NA          NA          NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
todd,ned,rod  31_scalable_search  FIELD     semihonest     shamir             10            1             NA            NA            NA            NA           1040          630              NA               73             10          0.021989    17              ~86           0.660832        1.66136          NA        NA          NA           NA        NA          NA          NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
todd,ned,rod  31_scalable_search  FIELD     semihonest     shamir             20            1             NA            NA            NA            NA           2080          1260             NA               143            20          0.0403323   17              ~166          0.681632        1.72264          NA        NA          NA           NA        NA          NA          NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
todd,ned,rod  31_scalable_search  FIELD     semihonest     shamir             30            1             NA            NA            NA            NA           3120          1890             NA               213            30          0.0429061   17              ~246          0.702432        1.78392          NA        NA          NA           NA        NA          NA          NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
todd,ned,rod  31_scalable_search  RING      semihonest     replicated-ring    10            1             NA            NA            NA            NA           NA            NA               630              223            10          0.033706    17              ~161          0.40211         0.96541          NA        NA          NA           NA        NA          NA          NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
todd,ned,rod  31_scalable_search  RING      semihonest     replicated-ring    20            1             NA            NA            NA            NA           NA            NA               1260             443            20          0.0469385   15              ~241          0.40298         0.96786          NA        NA          NA           NA        NA          NA          NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
todd,ned,rod  31_scalable_search  RING      semihonest     replicated-ring    30            1             NA            NA            NA            NA           NA            NA               1890             663            30          0.0623306   15              ~321          0.40385         0.97031          NA        NA          NA           NA        NA          NA          NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
todd,ned,rod  31_scalable_search  BINARY    semihonest     ccd                NA            NA            NA            640           64            NA           NA            NA               2590             512            10          0.0249721   12              NA            0.006524        NA               NA        NA          NA           NA        NA          NA          NA             NA                 NA            0.00646   261           0.0225706  NA           NA               NA          6.4e-05             1                       0.000265286        NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
